team_id,player_id,x_loc,y_loc,radius,game_clock,shot_clock,quarter,game_id,event_id
1610612766,1626163,74.03305,27.21709,0.0,214.84,15.91,2,0021500497,235
1610612766,203798,88.67105,40.87868,0.0,214.84,15.91,2,0021500497,235
1610612760,201627,88.7049,48.28869,0.0,214.84,15.91,2,0021500497,235
1610612760,201142,50.71297,22.90676,0.0,214.84,15.91,2,0021500497,235
1610612760,201566,38.85621,27.59217,0.0,214.84,15.91,2,0021500497,235
1610612760,202713,71.64305,28.35745,0.0,214.84,15.91,2,0021500497,235
1610612760,203079,82.55834,3.29846,0.0,214.84,15.91,2,0021500497,235
-1,-1,40.33093,28.01914,3.56754,214.8,15.91,2,0021500497,235
1610612766,101107,63.76674,28.58613,0.0,214.8,15.91,2,0021500497,235
1610612766,202689,57.11529,26.84025,0.0,214.8,15.91,2,0021500497,235
1610612766,203087,82.35594,9.85944,0.0,214.8,15.91,2,0021500497,235
1610612766,1626163,73.98016,27.24532,0.0,214.8,15.91,2,0021500497,235
1610612766,203798,88.64078,40.92318,0.0,214.8,15.91,2,0021500497,235
1610612760,201627,88.70245,48.27927,0.0,214.8,15.91,2,0021500497,235
1610612760,201142,51.17828,22.93086,0.0,214.8,15.91,2,0021500497,235
1610612760,201566,39.13506,27.61679,0.0,214.8,15.91,2,0021500497,235
1610612760,202713,71.59908,28.43574,0.0,214.8,15.91,2,0021500497,235
1610612760,203079,82.67307,3.31291,0.0,214.8,15.91,2,0021500497,235
-1,-1,40.53642,28.15451,3.82927,214.76,15.9,2,0021500497,235
1610612766,101107,64.00878,28.55132,0.0,214.76,15.9,2,0021500497,235
1610612766,202689,57.12507,26.84782,0.0,214.76,15.9,2,0021500497,235
1610612766,203087,82.46007,9.89924,0.0,214.76,15.9,2,0021500497,235
1610612766,1626163,73.94845,27.32384,0.0,214.76,15.9,2,0021500497,235
1610612766,203798,88.61046,40.96663,0.0,214.76,15.9,2,0021500497,235
1610612760,201627,88.69399,48.27441,0.0,214.76,15.9,2,0021500497,235
1610612760,201142,51.64168,22.96097,0.0,214.76,15.9,2,0021500497,235
1610612760,201566,39.41861,27.64327,0.0,214.76,15.9,2,0021500497,235
1610612760,202713,71.55473,28.50753,0.0,214.76,15.9,2,0021500497,235
1610612760,203079,82.79146,3.32495,0.0,214.76,15.9,2,0021500497,235
-1,-1,40.60437,28.36399,3.95479,214.72,15.89,2,0021500497,235
1610612766,101107,64.2448,28.51654,0.0,214.72,15.89,2,0021500497,235
1610612766,202689,57.12746,26.84832,0.0,214.72,15.89,2,0021500497,235
1610612766,203087,82.55967,9.93784,0.0,214.72,15.89,2,0021500497,235
1610612766,1626163,73.92029,27.39727,0.0,214.72,15.89,2,0021500497,235
1610612766,203798,88.5842,41.01284,0.0,214.72,15.89,2,0021500497,235
1610612760,201627,88.6743,48.2676,0.0,214.72,15.89,2,0021500497,235
1610612760,201142,52.11824,22.9912,0.0,214.72,15.89,2,0021500497,235
1610612760,201566,39.71507,27.66677,0.0,214.72,15.89,2,0021500497,235
1610612760,202713,71.50542,28.58184,0.0,214.72,15.89,2,0021500497,235
1610612760,203079,82.91158,3.33553,0.0,214.72,15.89,2,0021500497,235
-1,-1,40.8859,28.49326,4.13025,214.68,15.89,2,0021500497,235
1610612766,101107,64.47437,28.47831,0.0,214.68,15.89,2,0021500497,235
1610612766,202689,57.12966,26.84804,0.0,214.68,15.89,2,0021500497,235
1610612766,203087,82.6534,9.9844,0.0,214.68,15.89,2,0021500497,235
1610612766,1626163,73.87395,27.44645,0.0,214.68,15.89,2,0021500497,235
1610612766,203798,88.55781,41.06556,0.0,214.68,15.89,2,0021500497,235
1610612760,201627,88.64096,48.26566,0.0,214.68,15.89,2,0021500497,235
1610612760,201142,52.59833,23.01865,0.0,214.68,15.89,2,0021500497,235
1610612760,201566,40.00983,27.68767,0.0,214.68,15.89,2,0021500497,235
1610612760,202713,71.44905,28.65659,0.0,214.68,15.89,2,0021500497,235
1610612760,203079,83.02391,3.34526,0.0,214.68,15.89,2,0021500497,235
-1,-1,41.07072,28.57444,4.12529,214.64,15.88,2,0021500497,235
1610612766,101107,64.69577,28.42975,0.0,214.64,15.88,2,0021500497,235
1610612766,202689,57.12747,26.84401,0.0,214.64,15.88,2,0021500497,235
1610612766,203087,82.74448,10.03688,0.0,214.64,15.88,2,0021500497,235
1610612766,1626163,73.87878,27.52248,0.0,214.64,15.88,2,0021500497,235
1610612766,203798,88.52712,41.11742,0.0,214.64,15.88,2,0021500497,235
1610612760,201627,88.60396,48.25808,0.0,214.64,15.88,2,0021500497,235
1610612760,201142,53.07172,23.05471,0.0,214.64,15.88,2,0021500497,235
1610612760,201566,40.30763,27.70968,0.0,214.64,15.88,2,0021500497,235
1610612760,202713,71.3958,28.72903,0.0,214.64,15.88,2,0021500497,235
1610612760,203079,83.13068,3.35339,0.0,214.64,15.88,2,0021500497,235
-1,-1,41.29192,28.67048,4.24925,214.6,15.88,2,0021500497,235
1610612766,101107,64.90855,28.3752,0.0,214.6,15.88,2,0021500497,235
1610612766,202689,57.12392,26.83493,0.0,214.6,15.88,2,0021500497,235
1610612766,203087,82.83115,10.09931,0.0,214.6,15.88,2,0021500497,235
1610612766,1626163,73.88231,27.60422,0.0,214.6,15.88,2,0021500497,235
1610612766,203798,88.49821,41.16724,0.0,214.6,15.88,2,0021500497,235
1610612760,201627,88.5642,48.24731,0.0,214.6,15.88,2,0021500497,235
1610612760,201142,53.53016,23.08948,0.0,214.6,15.88,2,0021500497,235
1610612760,201566,40.60481,27.71406,0.0,214.6,15.88,2,0021500497,235
1610612760,202713,71.33626,28.80291,0.0,214.6,15.88,2,0021500497,235
1610612760,203079,83.23234,3.36349,0.0,214.6,15.88,2,0021500497,235
-1,-1,41.49911,28.80445,4.30972,214.56,15.87,2,0021500497,235
1610612766,101107,65.10915,28.31653,0.0,214.56,15.87,2,0021500497,235
1610612766,202689,57.12252,26.82352,0.0,214.56,15.87,2,0021500497,235
1610612766,203087,82.91316,10.16941,0.0,214.56,15.87,2,0021500497,235
1610612766,1626163,73.85219,27.6884,0.0,214.56,15.87,2,0021500497,235
1610612766,203798,88.47312,41.21423,0.0,214.56,15.87,2,0021500497,235
1610612760,201627,88.53431,48.20264,0.0,214.56,15.87,2,0021500497,235
1610612760,201142,53.98106,23.12057,0.0,214.56,15.87,2,0021500497,235
1610612760,201566,40.89386,27.71084,0.0,214.56,15.87,2,0021500497,235
1610612760,202713,71.28788,28.85676,0.0,214.56,15.87,2,0021500497,235
1610612760,203079,83.32598,3.3642,0.0,214.56,15.87,2,0021500497,235
-1,-1,41.79593,28.80306,4.34461,214.52,15.87,2,0021500497,235
1610612766,101107,65.3043,28.25163,0.0,214.52,15.87,2,0021500497,235
1610612766,202689,57.11734,26.81006,0.0,214.52,15.87,2,0021500497,235
1610612766,203087,82.99405,10.23781,0.0,214.52,15.87,2,0021500497,235
1610612766,1626163,73.81922,27.71987,0.0,214.52,15.87,2,0021500497,235
1610612766,203798,88.44614,41.26281,0.0,214.52,15.87,2,0021500497,235
1610612760,201627,88.48378,48.18974,0.0,214.52,15.87,2,0021500497,235
1610612760,201142,54.42615,23.15173,0.0,214.52,15.87,2,0021500497,235
1610612760,201566,41.16725,27.70855,0.0,214.52,15.87,2,0021500497,235
1610612760,202713,71.24312,28.91016,0.0,214.52,15.87,2,0021500497,235
1610612760,203079,83.41364,3.35374,0.0,214.52,15.87,2,0021500497,235
-1,-1,41.98794,28.88104,4.34621,214.48,15.86,2,0021500497,235
1610612766,101107,65.49477,28.18486,0.0,214.48,15.86,2,0021500497,235
1610612766,202689,57.11586,26.7941,0.0,214.48,15.86,2,0021500497,235
1610612766,203087,83.07273,10.2988,0.0,214.48,15.86,2,0021500497,235
1610612766,1626163,73.7943,27.69611,0.0,214.48,15.86,2,0021500497,235
1610612766,203798,88.42286,41.31502,0.0,214.48,15.86,2,0021500497,235
1610612760,201627,88.43085,48.1733,0.0,214.48,15.86,2,0021500497,235
1610612760,201142,54.86697,23.19006,0.0,214.48,15.86,2,0021500497,235
1610612760,201566,41.4258,27.70615,0.0,214.48,15.86,2,0021500497,235
1610612760,202713,71.20474,28.95944,0.0,214.48,15.86,2,0021500497,235
1610612760,203079,83.49918,3.34174,0.0,214.48,15.86,2,0021500497,235
-1,-1,42.29232,28.83079,4.20452,214.44,15.86,2,0021500497,235
1610612766,101107,65.67828,28.11481,0.0,214.44,15.86,2,0021500497,235
1610612766,202689,57.1147,26.77415,0.0,214.44,15.86,2,0021500497,235
1610612766,203087,83.14616,10.36419,0.0,214.44,15.86,2,0021500497,235
1610612766,1626163,73.77062,27.67767,0.0,214.44,15.86,2,0021500497,235
1610612766,203798,88.40144,41.3635,0.0,214.44,15.86,2,0021500497,235
1610612760,201627,88.37789,48.15552,0.0,214.44,15.86,2,0021500497,235
